2481.00,342.00,3.00,1
2481.00,232.00,1.00,1
2481.00,344.00,1.00,1
2482.00,221.00,1.00,1
2482.00,142.00,1.00,1
2482.00,324.00,6.00,1
2482.00,322.00,7.00,1
2483.00,341.00,2.00,1
2483.00,144.00,1.00,1
2483.00,221.00,3.00,1
2483.00,114.00,8.00,1
2483.00,211.00,2.00,1
2483.00,232.00,2.00,1
2483.00,233.00,11.00,1
2483.00,112.00,3.00,1
2483.00,243.00,2.00,1
2484.00,114.00,3.00,1
2484.00,343.00,9.00,1
2484.00,233.00,1.00,1
2484.00,113.00,1.00,1
2484.00,232.00,3.00,1
2484.00,144.00,3.00,1
2484.00,424.00,2.00,1
2484.00,223.00,5.00,1
2484.00,242.00,1.00,1
2484.00,111.00,4.00,1
2484.00,332.00,3.00,1
2484.00,123.00,4.00,1
2484.00,324.00,1.00,1
2484.00,112.00,3.00,1
2484.00,321.00,1.00,1
2484.00,323.00,2.00,1
2485.00,232.00,7.00,1
2485.00,341.00,9.00,1
2485.00,111.00,2.00,1
2485.00,123.00,1.00,1
2486.00,143.00,1.00,1
2486.00,112.00,1.00,1
2486.00,123.00,2.00,1
2486.00,111.00,2.00,1
2486.00,423.00,2.00,1
2486.00,322.00,3.00,1
2486.00,344.00,2.00,1
2486.00,332.00,2.00,1
2486.00,324.00,4.00,1
2486.00,222.00,2.00,1
2486.00,331.00,1.00,1
2486.00,241.00,2.00,1
2486.00,323.00,5.00,1
2486.00,113.00,1.00,1
2486.00,214.00,10.00,1
2486.00,244.00,6.00,1
2486.00,231.00,3.00,1
2486.00,221.00,2.00,1
2486.00,114.00,7.00,1
2486.00,342.00,7.00,1
2486.00,243.00,6.00,1
2486.00,312.00,1.00,1
2486.00,442.00,4.00,1
2487.00,231.00,10.00,1
2487.00,113.00,3.00,1
2487.00,332.00,9.00,1
2487.00,112.00,9.00,1
2487.00,344.00,1.00,1
2487.00,323.00,5.00,1
2487.00,423.00,2.00,1
2487.00,222.00,2.00,1
2487.00,221.00,5.00,1
2487.00,343.00,3.00,1
2487.00,312.00,1.00,1
2487.00,331.00,2.00,1
2487.00,434.00,1.00,1
2487.00,114.00,2.00,1
2487.00,431.00,1.00,1
2487.00,211.00,2.00,1
2487.00,134.00,2.00,1
2487.00,224.00,1.00,1
2487.00,424.00,1.00,1
2487.00,324.00,11.00,1
2487.00,414.00,4.00,1
2488.00,234.00,2.00,1
2488.00,324.00,7.00,1
2489.00,434.00,4.00,1
2489.00,232.00,1.00,1
2489.00,422.00,11.00,1
2489.00,341.00,6.00,1
2489.00,113.00,2.00,1
2489.00,114.00,5.00,1
2489.00,221.00,1.00,1
2489.00,322.00,10.00,1
2489.00,211.00,1.00,1
2489.00,444.00,1.00,1
2490.00,144.00,2.00,1
2490.00,114.00,10.00,1
2490.00,342.00,1.00,1
2490.00,431.00,1.00,1
2490.00,241.00,7.00,1
2490.00,323.00,9.00,1
2490.00,324.00,10.00,1
2490.00,423.00,4.00,1
2490.00,243.00,4.00,1
2490.00,244.00,3.00,1
2490.00,322.00,3.00,1
2490.00,111.00,6.00,1
2490.00,332.00,3.00,1
2490.00,142.00,4.00,1
2490.00,123.00,6.00,1
2490.00,424.00,2.00,1
2490.00,112.00,8.00,1
2490.00,143.00,5.00,1
2490.00,344.00,7.00,1
2490.00,314.00,7.00,1
2490.00,233.00,3.00,1
2490.00,113.00,7.00,1
2491.00,123.00,1.00,1
2491.00,322.00,8.00,1
2491.00,323.00,1.00,1
2491.00,431.00,5.00,1
2491.00,332.00,3.00,1
2491.00,112.00,10.00,1
2491.00,113.00,2.00,1
2491.00,231.00,5.00,1
2491.00,313.00,7.00,1
2491.00,234.00,3.00,1
2491.00,343.00,1.00,1
2492.00,322.00,5.00,1
2492.00,431.00,3.00,1
2492.00,324.00,3.00,1
2492.00,114.00,3.00,1
2492.00,144.00,8.00,1
2493.00,142.00,5.00,1
2493.00,343.00,5.00,1
2493.00,113.00,4.00,1
2493.00,114.00,9.00,1
2493.00,423.00,10.00,1
2493.00,111.00,3.00,1
2493.00,233.00,1.00,1
2493.00,144.00,4.00,1
2493.00,322.00,9.00,1
2493.00,342.00,5.00,1
2493.00,241.00,6.00,1
2493.00,413.00,3.00,1
2493.00,143.00,1.00,1
2494.00,322.00,4.00,1
2494.00,233.00,5.00,1
2494.00,324.00,4.00,1
2494.00,114.00,7.00,1
2494.00,211.00,3.00,1
2494.00,331.00,3.00,1
2494.00,344.00,5.00,1
2494.00,242.00,3.00,1
2494.00,141.00,10.00,1
2494.00,332.00,4.00,1
2494.00,123.00,2.00,1
2494.00,234.00,2.00,1
2494.00,113.00,2.00,1
2494.00,314.00,7.00,1
2494.00,112.00,9.00,1
2495.00,134.00,8.00,1
2495.00,113.00,4.00,1
2495.00,114.00,6.00,1
2495.00,341.00,2.00,1
2495.00,314.00,3.00,1
2495.00,211.00,7.00,1
2495.00,143.00,10.00,1
2495.00,313.00,5.00,1
2496.00,232.00,3.00,1
2496.00,113.00,5.00,1
2496.00,233.00,1.00,1
2496.00,444.00,1.00,1
2496.00,111.00,8.00,1
2496.00,322.00,2.00,1
2496.00,112.00,2.00,1
2496.00,114.00,2.00,1
2496.00,144.00,2.00,1
2496.00,332.00,8.00,1
2496.00,211.00,3.00,1
2496.00,343.00,1.00,1
2496.00,323.00,2.00,1
2496.00,222.00,2.00,1
2496.00,143.00,1.00,1
2496.00,241.00,5.00,1
2496.00,314.00,4.00,1
2496.00,321.00,6.00,1
2496.00,331.00,7.00,1
2496.00,221.00,6.00,1
2497.00,111.00,4.00,1
2497.00,134.00,5.00,1
2497.00,113.00,2.00,1
2497.00,112.00,3.00,1
2497.00,344.00,4.00,1
2497.00,323.00,11.00,1
2497.00,424.00,8.00,1
2497.00,123.00,1.00,1
2497.00,342.00,4.00,1
2497.00,114.00,1.00,1
2497.00,211.00,4.00,1
2497.00,222.00,5.00,1
2497.00,232.00,1.00,1
2497.00,324.00,3.00,1
2497.00,142.00,4.00,1
2498.00,331.00,6.00,1
2498.00,322.00,4.00,1
2498.00,112.00,5.00,1
2498.00,332.00,1.00,1
2498.00,321.00,4.00,1
2498.00,211.00,1.00,1
2498.00,244.00,11.00,1
2498.00,113.00,1.00,1
2498.00,314.00,5.00,1
2498.00,323.00,1.00,1
2498.00,212.00,5.00,1
2498.00,311.00,6.00,1
2498.00,341.00,6.00,1
2498.00,423.00,4.00,1
2498.00,111.00,2.00,1
2498.00,132.00,1.00,1
2498.00,144.00,3.00,1
2498.00,422.00,1.00,1
2498.00,221.00,5.00,1
2498.00,232.00,1.00,1
2498.00,123.00,3.00,1
2498.00,324.00,11.00,1
2499.00,124.00,3.00,1
2499.00,331.00,4.00,1
2499.00,431.00,7.00,1
2499.00,432.00,11.00,1
2499.00,233.00,1.00,1
2499.00,111.00,7.00,1
2499.00,143.00,1.00,1
2499.00,112.00,2.00,1
2499.00,443.00,3.00,1
2499.00,322.00,7.00,1
2499.00,324.00,4.00,1
2499.00,244.00,4.00,1
2499.00,242.00,7.00,1
2499.00,123.00,5.00,1
2499.00,241.00,4.00,1
2499.00,231.00,1.00,1
2499.00,113.00,7.00,1
2499.00,221.00,4.00,1
2500.00,344.00,10.00,1
2500.00,342.00,1.00,1
2500.00,143.00,3.00,1
2500.00,233.00,8.00,1
2500.00,343.00,3.00,1
2500.00,241.00,4.00,1
2500.00,323.00,2.00,1
2500.00,114.00,7.00,1
2500.00,122.00,4.00,1
2500.00,332.00,10.00,1
2500.00,231.00,7.00,1
2500.00,222.00,9.00,1
2500.00,322.00,3.00,1
2500.00,244.00,9.00,1
2500.00,211.00,1.00,1
2500.00,331.00,5.00,1
2500.00,433.00,7.00,1
2500.00,243.00,3.00,1
2501.00,233.00,1.00,1
2501.00,142.00,6.00,1
2501.00,222.00,11.00,1
2501.00,231.00,6.00,1
2501.00,112.00,9.00,1
2501.00,242.00,3.00,1
2501.00,424.00,1.00,1
2501.00,342.00,2.00,1
2501.00,124.00,2.00,1
2501.00,144.00,5.00,1
2501.00,113.00,3.00,1
2501.00,221.00,4.00,1
2501.00,232.00,2.00,1
2501.00,314.00,2.00,1
2501.00,114.00,1.00,1
2501.00,244.00,7.00,1
2501.00,243.00,2.00,1
2501.00,321.00,4.00,1
2501.00,344.00,2.00,1
2501.00,324.00,4.00,1
2501.00,323.00,6.00,1
2501.00,143.00,5.00,1
2501.00,111.00,1.00,1
2502.00,324.00,5.00,1
2502.00,222.00,10.00,1
2502.00,322.00,3.00,1
2502.00,311.00,10.00,1
2502.00,242.00,2.00,1
2502.00,211.00,2.00,1
2502.00,343.00,5.00,1
2502.00,342.00,8.00,1
2502.00,113.00,1.00,1
2502.00,223.00,2.00,1
2502.00,344.00,1.00,1
2502.00,114.00,1.00,1
2502.00,221.00,1.00,1
2502.00,341.00,2.00,1
2502.00,314.00,2.00,1
2502.00,112.00,6.00,1
2502.00,123.00,4.00,1
2502.00,312.00,1.00,1
2502.00,331.00,4.00,1
2503.00,433.00,2.00,1
2503.00,113.00,1.00,1
2503.00,234.00,1.00,1
2503.00,332.00,4.00,1
2503.00,114.00,5.00,1
2503.00,222.00,8.00,1
2503.00,241.00,1.00,1
2503.00,224.00,2.00,1
2503.00,342.00,5.00,1
2503.00,244.00,2.00,1
2503.00,322.00,2.00,1
2503.00,323.00,3.00,1
2503.00,331.00,4.00,1
2503.00,111.00,1.00,1
2503.00,144.00,4.00,1
2503.00,434.00,1.00,1
2503.00,143.00,1.00,1
2503.00,211.00,1.00,1
2503.00,141.00,11.00,1
2503.00,341.00,3.00,1
2504.00,111.00,11.00,1
2504.00,211.00,4.00,1
2504.00,222.00,3.00,1
2504.00,233.00,2.00,1
2504.00,232.00,1.00,1
2504.00,113.00,1.00,1
2504.00,241.00,5.00,1
2505.00,114.00,1.00,1
2505.00,324.00,2.00,1
2505.00,112.00,3.00,1
2505.00,332.00,11.00,1
2505.00,211.00,4.00,1
2505.00,424.00,5.00,1
2505.00,232.00,2.00,1
2505.00,111.00,1.00,1
2505.00,113.00,1.00,1
2505.00,331.00,2.00,1
2505.00,344.00,11.00,1
2505.00,321.00,11.00,1
2505.00,343.00,3.00,1
2506.00,332.00,2.00,1
2506.00,143.00,11.00,1
2506.00,443.00,2.00,1
2506.00,211.00,4.00,1
2506.00,322.00,3.00,1
2506.00,233.00,2.00,1
2506.00,112.00,6.00,1
2506.00,123.00,5.00,1
2506.00,111.00,1.00,1
2506.00,313.00,6.00,1
2506.00,422.00,5.00,1
2506.00,234.00,7.00,1
2506.00,431.00,5.00,1
2506.00,321.00,2.00,1
2506.00,343.00,5.00,1
2506.00,331.00,7.00,1
2506.00,142.00,1.00,1
2506.00,424.00,1.00,1
2506.00,323.00,3.00,1
2506.00,423.00,1.00,1
2506.00,243.00,3.00,1
2506.00,213.00,5.00,1
2506.00,114.00,2.00,1
2507.00,234.00,5.00,1
2507.00,341.00,3.00,1
2507.00,324.00,1.00,1
2507.00,342.00,1.00,1
2507.00,123.00,2.00,1
2507.00,114.00,1.00,1
2507.00,322.00,4.00,1
2507.00,221.00,2.00,1
2507.00,233.00,5.00,1
2507.00,211.00,3.00,1
2507.00,424.00,6.00,1
2507.00,314.00,2.00,1
2507.00,332.00,7.00,1
2508.00,221.00,9.00,1
2508.00,133.00,1.00,1
2508.00,324.00,2.00,1
2508.00,232.00,6.00,1
2508.00,322.00,11.00,1
2508.00,144.00,2.00,1
2508.00,114.00,3.00,1
2508.00,143.00,2.00,1
2508.00,113.00,3.00,1
2508.00,332.00,4.00,1
2508.00,123.00,5.00,1
2508.00,431.00,5.00,1
2508.00,342.00,5.00,1
2508.00,112.00,5.00,1
2508.00,323.00,2.00,1
2508.00,111.00,10.00,1
2508.00,244.00,6.00,1
2509.00,331.00,3.00,1
2509.00,143.00,6.00,1
2509.00,241.00,9.00,1
2509.00,111.00,4.00,1
2509.00,322.00,7.00,1
2509.00,113.00,5.00,1
2509.00,332.00,4.00,1
2509.00,123.00,1.00,1
2509.00,314.00,2.00,1
2509.00,342.00,3.00,1
2509.00,323.00,5.00,1
2509.00,324.00,3.00,1
2509.00,112.00,3.00,1
2509.00,231.00,2.00,1
2509.00,341.00,2.00,1
2509.00,142.00,3.00,1
2509.00,234.00,7.00,1
2509.00,222.00,2.00,1
2509.00,344.00,6.00,1
2510.00,332.00,3.00,1
2510.00,123.00,4.00,1
2510.00,114.00,8.00,1
2510.00,323.00,1.00,1
2510.00,243.00,4.00,1
2510.00,333.00,2.00,1
2510.00,314.00,9.00,1
2510.00,143.00,10.00,1
2510.00,322.00,6.00,1
2510.00,424.00,2.00,1
2510.00,111.00,1.00,1
2510.00,443.00,5.00,1
2510.00,112.00,2.00,1
2511.00,112.00,5.00,1
2511.00,111.00,3.00,1
2511.00,221.00,8.00,1
2511.00,433.00,1.00,1
2511.00,114.00,5.00,1
2511.00,341.00,4.00,1
2511.00,122.00,3.00,1
2511.00,331.00,6.00,1
2511.00,231.00,2.00,1
2512.00,311.00,2.00,1
2512.00,221.00,2.00,1
2512.00,332.00,2.00,1
2512.00,433.00,3.00,1
2512.00,423.00,5.00,1
2512.00,233.00,5.00,1
2512.00,114.00,7.00,1
2512.00,232.00,1.00,1
2512.00,334.00,1.00,1
2512.00,322.00,1.00,1
2512.00,344.00,2.00,1
2512.00,434.00,5.00,1
2512.00,444.00,1.00,1
2512.00,143.00,1.00,1
2513.00,341.00,5.00,1
2513.00,123.00,2.00,1
2513.00,443.00,1.00,1
2513.00,314.00,4.00,1
2513.00,143.00,3.00,1
2513.00,231.00,1.00,1
2513.00,223.00,6.00,1
2513.00,114.00,1.00,1
2513.00,412.00,2.00,1
2513.00,324.00,1.00,1
2513.00,331.00,10.00,1
2513.00,113.00,3.00,1
2513.00,211.00,7.00,1
2513.00,144.00,10.00,1
2513.00,332.00,1.00,1
2514.00,343.00,3.00,1
2514.00,322.00,3.00,1
2514.00,332.00,1.00,1
2514.00,142.00,9.00,1
2514.00,111.00,6.00,1
2514.00,143.00,8.00,1
2514.00,242.00,7.00,1
2514.00,234.00,2.00,1
2514.00,341.00,3.00,1
2514.00,233.00,1.00,1
2514.00,221.00,1.00,1
2514.00,113.00,6.00,1
2514.00,314.00,1.00,1
2514.00,331.00,4.00,1
2514.00,324.00,8.00,1
2514.00,211.00,3.00,1
2514.00,432.00,2.00,1
2514.00,312.00,1.00,1
2514.00,434.00,4.00,1
2515.00,112.00,2.00,1
2515.00,323.00,8.00,1
2516.00,242.00,6.00,1
2516.00,112.00,1.00,1
2516.00,332.00,5.00,1
2516.00,232.00,4.00,1
2516.00,342.00,11.00,1
2517.00,321.00,6.00,1
2517.00,113.00,8.00,1
2517.00,311.00,3.00,1
2517.00,323.00,8.00,1
2517.00,242.00,7.00,1
2517.00,111.00,2.00,1
2517.00,341.00,3.00,1
2517.00,221.00,1.00,1
2517.00,431.00,2.00,1
2517.00,344.00,7.00,1
2517.00,324.00,2.00,1
2517.00,231.00,3.00,1
2517.00,313.00,7.00,1
2517.00,233.00,4.00,1
2518.00,323.00,2.00,1
2518.00,143.00,4.00,1
2518.00,314.00,6.00,1
2518.00,223.00,1.00,1
2518.00,324.00,3.00,1
2518.00,114.00,1.00,1
2518.00,241.00,2.00,1
2518.00,413.00,2.00,1
2518.00,233.00,9.00,1
2518.00,142.00,1.00,1
2518.00,111.00,2.00,1
2518.00,424.00,7.00,1
2518.00,331.00,1.00,1
2518.00,141.00,1.00,1
2518.00,234.00,1.00,1
2518.00,222.00,5.00,1
2518.00,441.00,7.00,1
2518.00,232.00,2.00,1
2518.00,113.00,2.00,1
2518.00,322.00,7.00,1
2518.00,312.00,9.00,1
2518.00,134.00,5.00,1
2518.00,221.00,5.00,1
2519.00,342.00,6.00,1
2519.00,111.00,1.00,1
2519.00,113.00,11.00,1
2519.00,323.00,8.00,1
2519.00,211.00,1.00,1
2519.00,242.00,2.00,1
2519.00,241.00,6.00,1
2519.00,341.00,4.00,1
2519.00,312.00,1.00,1
2519.00,123.00,7.00,1
2519.00,324.00,1.00,1
2519.00,344.00,3.00,1
2519.00,221.00,8.00,1
2519.00,314.00,4.00,1
2519.00,441.00,6.00,1
2519.00,322.00,3.00,1
2519.00,332.00,1.00,1
2519.00,112.00,4.00,1
2519.00,331.00,5.00,1
2519.00,311.00,7.00,1
2519.00,114.00,6.00,1
2519.00,444.00,3.00,1
2520.00,111.00,1.00,1
2520.00,222.00,1.00,1
2520.00,134.00,2.00,1
2520.00,413.00,2.00,1
2520.00,343.00,1.00,1
2520.00,314.00,5.00,1
2520.00,434.00,1.00,1
2520.00,144.00,1.00,1
2521.00,331.00,5.00,1
2521.00,424.00,2.00,1
2521.00,433.00,3.00,1
2521.00,121.00,2.00,1
2521.00,241.00,4.00,1
2521.00,343.00,1.00,1
2521.00,111.00,5.00,1
2521.00,332.00,2.00,1
2521.00,211.00,9.00,1
2521.00,344.00,7.00,1
2521.00,114.00,2.00,1
2521.00,112.00,2.00,1
2521.00,143.00,8.00,1
2521.00,324.00,3.00,1
2521.00,434.00,6.00,1
2521.00,243.00,6.00,1
2521.00,142.00,5.00,1
2521.00,323.00,11.00,1
2521.00,221.00,5.00,1
2521.00,322.00,7.00,1
2521.00,233.00,1.00,1
2522.00,234.00,8.00,1
2522.00,114.00,2.00,1
2522.00,144.00,3.00,1
2522.00,331.00,1.00,1
2522.00,343.00,10.00,1
2522.00,244.00,4.00,1
2522.00,113.00,9.00,1
2522.00,141.00,5.00,1
2522.00,413.00,4.00,1
2522.00,112.00,2.00,1
2522.00,332.00,11.00,1
2522.00,143.00,1.00,1
2522.00,221.00,7.00,1
2523.00,114.00,8.00,1
2523.00,113.00,4.00,1
2523.00,111.00,3.00,1
2523.00,324.00,1.00,1
2523.00,144.00,1.00,1
2523.00,211.00,2.00,1
2523.00,442.00,7.00,1
2523.00,142.00,1.00,1
2523.00,112.00,2.00,1
2523.00,231.00,11.00,1
2523.00,313.00,2.00,1
2523.00,241.00,2.00,1
2523.00,143.00,9.00,1
2523.00,222.00,7.00,1
2523.00,332.00,10.00,1
2523.00,221.00,5.00,1
2523.00,331.00,1.00,1
2523.00,212.00,3.00,1
2523.00,322.00,1.00,1
2524.00,324.00,1.00,1
2524.00,331.00,5.00,1
2524.00,112.00,9.00,1
2524.00,211.00,6.00,1
2524.00,242.00,2.00,1
2524.00,233.00,3.00,1
2525.00,242.00,1.00,1
2525.00,241.00,4.00,1
2525.00,221.00,5.00,1
2525.00,311.00,2.00,1
2525.00,113.00,3.00,1
2525.00,123.00,8.00,1
2525.00,411.00,6.00,1
2525.00,424.00,7.00,1
2525.00,112.00,1.00,1
2525.00,332.00,5.00,1
2525.00,142.00,1.00,1
2525.00,331.00,3.00,1
2525.00,323.00,11.00,1
2525.00,312.00,5.00,1
2525.00,324.00,1.00,1
2525.00,231.00,5.00,1
2526.00,142.00,1.00,1
2526.00,224.00,6.00,1
2526.00,243.00,2.00,1
2526.00,113.00,7.00,1
2526.00,322.00,1.00,1
2526.00,331.00,4.00,1
2526.00,143.00,1.00,1
2526.00,114.00,3.00,1
2526.00,111.00,1.00,1
2526.00,423.00,9.00,1
2526.00,123.00,3.00,1
2526.00,323.00,3.00,1
2526.00,231.00,2.00,1
2526.00,324.00,5.00,1
2526.00,344.00,1.00,1
2526.00,112.00,1.00,1
2527.00,113.00,6.00,1
2527.00,142.00,7.00,1
2527.00,422.00,3.00,1
2527.00,322.00,3.00,1
2527.00,323.00,2.00,1
2527.00,112.00,1.00,1
2527.00,222.00,6.00,1
2527.00,242.00,2.00,1
2527.00,331.00,3.00,1
2527.00,114.00,1.00,1
2527.00,234.00,8.00,1
2527.00,312.00,5.00,1
2527.00,233.00,3.00,1
2527.00,231.00,1.00,1
2527.00,321.00,4.00,1
2527.00,332.00,2.00,1
2527.00,243.00,4.00,1
2527.00,241.00,5.00,1
2528.00,123.00,7.00,1
2528.00,112.00,1.00,1
2528.00,141.00,1.00,1
2528.00,113.00,3.00,1
2528.00,331.00,1.00,1
2529.00,143.00,5.00,1
2529.00,422.00,5.00,1
2529.00,114.00,4.00,1
2529.00,332.00,7.00,1
2529.00,223.00,6.00,1
2529.00,144.00,2.00,1
2529.00,131.00,8.00,1
2529.00,111.00,3.00,1
2529.00,322.00,7.00,1
2529.00,142.00,4.00,1
2529.00,211.00,5.00,1
2529.00,324.00,1.00,1
2529.00,441.00,4.00,1
2529.00,323.00,1.00,1
2530.00,222.00,8.00,1
2530.00,114.00,1.00,1
2530.00,111.00,4.00,1
2530.00,242.00,5.00,1
2530.00,324.00,1.00,1
2530.00,142.00,1.00,1
2530.00,322.00,2.00,1
2530.00,144.00,6.00,1
2530.00,113.00,3.00,1
2530.00,211.00,5.00,1
2530.00,323.00,4.00,1
2530.00,221.00,3.00,1
2530.00,112.00,4.00,1
2530.00,342.00,2.00,1
2530.00,412.00,4.00,1
2531.00,111.00,2.00,1
2531.00,241.00,1.00,1
2531.00,114.00,8.00,1
2531.00,113.00,2.00,1
2531.00,233.00,5.00,1
2531.00,143.00,2.00,1
2531.00,332.00,8.00,1
2531.00,414.00,2.00,1
2531.00,432.00,2.00,1
2531.00,343.00,2.00,1
2531.00,112.00,1.00,1
2531.00,144.00,4.00,1
2531.00,313.00,8.00,1
2531.00,323.00,5.00,1
2531.00,123.00,10.00,1
2531.00,422.00,7.00,1
2531.00,344.00,3.00,1
2531.00,211.00,3.00,1
2531.00,322.00,4.00,1
2532.00,112.00,5.00,1
2532.00,322.00,10.00,1
2532.00,314.00,4.00,1
2532.00,113.00,10.00,1
2532.00,332.00,3.00,1
2532.00,142.00,5.00,1
2532.00,331.00,1.00,1
2532.00,223.00,1.00,1
2532.00,343.00,3.00,1
2532.00,323.00,5.00,1
2532.00,221.00,3.00,1
2532.00,232.00,8.00,1
2532.00,222.00,3.00,1
2532.00,312.00,2.00,1
2532.00,243.00,2.00,1
2532.00,111.00,1.00,1
2532.00,424.00,1.00,1
2532.00,123.00,1.00,1
2532.00,114.00,4.00,1
2532.00,321.00,7.00,1
2533.00,114.00,4.00,1
2533.00,112.00,5.00,1
2533.00,113.00,10.00,1
2533.00,324.00,8.00,1
2533.00,211.00,5.00,1
2533.00,322.00,7.00,1
2533.00,221.00,1.00,1
2533.00,111.00,5.00,1
2533.00,123.00,8.00,1
2533.00,331.00,7.00,1
2533.00,341.00,8.00,1
2533.00,323.00,1.00,1
2533.00,231.00,9.00,1
2533.00,212.00,8.00,1
2533.00,233.00,6.00,1
2533.00,314.00,5.00,1
2533.00,344.00,1.00,1
2533.00,142.00,5.00,1
2533.00,241.00,2.00,1
2533.00,244.00,2.00,1
2533.00,332.00,5.00,1
2533.00,321.00,9.00,1
2533.00,312.00,3.00,1
2534.00,324.00,6.00,1
2534.00,313.00,6.00,1
2534.00,123.00,2.00,1
2534.00,234.00,1.00,1
2534.00,243.00,4.00,1
2534.00,332.00,2.00,1
2534.00,113.00,2.00,1
2534.00,341.00,3.00,1
2534.00,222.00,1.00,1
2534.00,331.00,10.00,1
2534.00,321.00,8.00,1
2534.00,232.00,8.00,1
2534.00,223.00,4.00,1
2534.00,111.00,1.00,1
2534.00,323.00,10.00,1
2534.00,233.00,2.00,1
2534.00,144.00,3.00,1
2534.00,112.00,2.00,1
2534.00,114.00,10.00,1
2534.00,214.00,3.00,1
2534.00,242.00,6.00,1
2534.00,343.00,2.00,1
2535.00,341.00,3.00,1
2535.00,112.00,8.00,1
2535.00,234.00,1.00,1
2535.00,422.00,4.00,1
2535.00,114.00,8.00,1
2536.00,111.00,8.00,1
2536.00,324.00,8.00,1
2536.00,231.00,2.00,1
2536.00,211.00,3.00,1
2536.00,222.00,7.00,1
2536.00,143.00,6.00,1
2536.00,241.00,1.00,1
2536.00,114.00,2.00,1
2536.00,144.00,5.00,1
2536.00,123.00,6.00,1
2536.00,433.00,1.00,1
2536.00,322.00,10.00,1
2536.00,342.00,4.00,1
2536.00,232.00,11.00,1
2537.00,112.00,3.00,1
2537.00,221.00,1.00,1
2537.00,113.00,3.00,1
2537.00,322.00,2.00,1
2537.00,142.00,3.00,1
2537.00,111.00,7.00,1
2537.00,414.00,7.00,1
2537.00,343.00,6.00,1
2537.00,331.00,3.00,1
2537.00,231.00,4.00,1
2537.00,344.00,10.00,1
2537.00,244.00,9.00,1
2538.00,431.00,3.00,1
2538.00,331.00,4.00,1
2538.00,243.00,3.00,1
2538.00,241.00,7.00,1
2538.00,234.00,1.00,1
2538.00,112.00,4.00,1
2538.00,143.00,10.00,1
2538.00,224.00,5.00,1
2538.00,322.00,1.00,1
2538.00,142.00,10.00,1
2538.00,341.00,1.00,1
2538.00,223.00,7.00,1
2538.00,311.00,3.00,1
2538.00,244.00,3.00,1
2538.00,313.00,1.00,1
2538.00,434.00,3.00,1
2538.00,324.00,4.00,1
2539.00,331.00,5.00,1
2539.00,322.00,4.00,1
2539.00,321.00,10.00,1
2539.00,134.00,1.00,1
2539.00,313.00,8.00,1
2539.00,332.00,10.00,1
2539.00,114.00,2.00,1
2540.00,323.00,2.00,1
2540.00,322.00,2.00,1
2541.00,322.00,5.00,1
2541.00,221.00,5.00,1
2541.00,344.00,5.00,1
2541.00,113.00,1.00,1
2541.00,331.00,2.00,1
2541.00,333.00,8.00,1
2541.00,123.00,3.00,1
2542.00,323.00,1.00,1
2542.00,113.00,3.00,1
2542.00,343.00,2.00,1
2542.00,331.00,4.00,1
2542.00,322.00,6.00,1
2542.00,123.00,1.00,1
2542.00,312.00,4.00,1
2542.00,423.00,6.00,1
2542.00,112.00,4.00,1
2542.00,313.00,1.00,1
2542.00,114.00,9.00,1
2542.00,332.00,2.00,1
2542.00,231.00,7.00,1
2542.00,223.00,2.00,1
2542.00,344.00,6.00,1
2542.00,111.00,3.00,1
2542.00,431.00,1.00,1
2542.00,143.00,2.00,1
2542.00,244.00,2.00,1
2542.00,422.00,2.00,1
2542.00,211.00,5.00,1
2543.00,144.00,1.00,1
2543.00,221.00,2.00,1
2543.00,233.00,11.00,1
2543.00,434.00,5.00,1
2544.00,113.00,4.00,1
2544.00,322.00,1.00,1
2544.00,211.00,9.00,1
2544.00,442.00,5.00,1
2544.00,111.00,5.00,1
2544.00,112.00,5.00,1
2544.00,143.00,6.00,1
2544.00,341.00,5.00,1
2544.00,144.00,1.00,1
2544.00,424.00,5.00,1
2544.00,311.00,8.00,1
2544.00,313.00,5.00,1
2544.00,331.00,9.00,1
2544.00,234.00,9.00,1
2544.00,244.00,8.00,1
2544.00,222.00,4.00,1
2544.00,142.00,4.00,1
2545.00,344.00,5.00,1
2545.00,242.00,5.00,1
2545.00,113.00,4.00,1
2545.00,341.00,5.00,1
2545.00,112.00,3.00,1
2545.00,142.00,2.00,1
2545.00,123.00,1.00,1
2545.00,131.00,10.00,1
2545.00,332.00,5.00,1
2545.00,422.00,1.00,1
2545.00,322.00,1.00,1
2545.00,111.00,3.00,1
2545.00,122.00,11.00,1
2545.00,222.00,5.00,1
2545.00,331.00,1.00,1
2545.00,314.00,8.00,1
2545.00,323.00,1.00,1
2546.00,113.00,5.00,1
2547.00,324.00,8.00,1
2547.00,232.00,1.00,1
2547.00,331.00,3.00,1
2547.00,143.00,2.00,1
2547.00,233.00,1.00,1
2547.00,144.00,5.00,1
2547.00,224.00,2.00,1
2547.00,123.00,1.00,1
2547.00,121.00,2.00,1
2547.00,111.00,3.00,1
2547.00,442.00,3.00,1
2547.00,221.00,6.00,1
2547.00,234.00,2.00,1
2547.00,332.00,11.00,1
2547.00,113.00,8.00,1
2547.00,244.00,4.00,1
2547.00,424.00,9.00,1
2547.00,222.00,8.00,1
2547.00,114.00,2.00,1
2547.00,343.00,2.00,1
2548.00,322.00,5.00,1
2548.00,142.00,6.00,1
2548.00,114.00,4.00,1
2548.00,331.00,3.00,1
2548.00,123.00,5.00,1
